"","Country.code","Year","Region.code","Agriculture","Mining","Manufacturing","Utilities","Construction","Trade..restaurants.and.hotels","Transport..storage.and.communication","Finance..insurance..real.estate.and.business.services","Government.services","Community..social.and.personal.services","Summation.of.sector.GDP"
"2475","ZAF",1997,"SSA",5.72755495401572,63.9868203842376,56.2650848693707,100.680124711976,15.024900975834,25.1807707029944,54.8266620277585,43.8162289027864,53.5207803416463,19.2828683754175,33.4059208489188
"2476","ZAF",1998,"SSA",5.09041234340931,74.2404353340045,50.6677387511883,104.704870078957,13.8253322160516,22.6231863738058,54.3016742824501,41.1265380019966,45.8400140882691,19.1191396632718,31.077475233136
"2477","ZAF",1999,"SSA",5.1438858628442,77.4666432778495,46.5973901596745,121.048636408145,14.6986061790111,21.0687909965005,53.0445778894586,44.1839880348048,40.7502442003234,19.1351192045986,29.8655208691413
"2478","ZAF",2000,"SSA",5.09039664863056,77.7166464631548,44.651437743232,143.073908644034,14.359160197679,21.2860496184444,52.6216191053451,43.6332554136303,35.7775932904059,19.2711641733697,29.0021245172286
"2479","ZAF",2001,"SSA",5.25433288952797,79.7583272999204,44.1544255785082,130.980723578177,15.5416212424382,21.4341909668219,56.0932664272487,43.3746290677077,33.9204349654065,18.8555372383864,29.4036633455562
"2480","ZAF",2002,"SSA",4.03830504717071,69.6285697698903,39.1664743116283,131.679882098749,15.1251348108135,21.6493808389422,52.3947456405838,40.9298546793491,30.0473315824384,17.2417746383229,26.4009883438905
"2481","ZAF",2003,"SSA",4.73534804221703,73.1376630173941,39.5960297796579,115.4202327212,14.5778298420812,19.5698001865283,58.3053174114618,42.8569806548975,28.9010588657122,17.1640378750068,26.8672815239319
"2482","ZAF",2004,"SSA",4.89978866221131,79.8142737638159,38.8811647344013,105.216694090229,12.8532891090987,19.3662821799199,57.0723800314374,43.9582305969297,28.5485114583118,17.0832037142667,26.9125431036315
"2483","ZAF",2005,"SSA",5.33149652252275,88.3617279557207,39.8328497390345,101.495738718533,11.7668479393022,17.5355523188609,56.5696047989439,42.4671595779068,28.5619489935632,17.0326085831831,26.573085569263
"2484","ZAF",2006,"SSA",4.21121244882125,86.2122971881717,39.8005615265785,97.6238041991171,11.6254296800695,16.6135926248267,59.4532049416197,45.6700331654887,27.6540852574064,16.8041515654201,25.6818300340352
"2485","ZAF",2007,"SSA",4.75314046132386,75.0869007133671,38.740722449628,107.364318942154,12.1897219644451,17.0342869767925,57.025197771314,44.1731473482965,26.6729488577549,16.4844060982345,25.895637627487
"2486","ZAF",2008,"SSA",4.84709560415887,73.8234869994477,36.6894310843368,86.4058529262028,11.2194037990606,16.9424404141238,50.7436950885386,39.0476752975054,25.4496044789292,15.6496311028195,24.3946212224464
"2487","ZAF",2009,"SSA",4.51989387185827,68.160135120198,33.1901217813213,79.0236390123792,11.6135260857932,16.7617524086117,49.3112967794624,34.980698802072,24.6714671680549,14.475071918927,22.9748908499893
"2488","ZAF",2010,"SSA",4.14997406994758,71.1281453785849,35.4821135736187,83.294427678802,11.9181311172395,16.781024464907,47.2541350521794,36.5930990061146,24.0500741305582,13.5949306597711,22.9298114727785
"2489","ZAF",2011,"SSA",3.41338603299993,66.9598899727915,34.2809530814794,84.6383256448678,11.5747445711355,16.4100504953051,47.4835901813329,35.7018318026155,23.3512796389438,13.0379925545979,21.8123830537106
